,BusId,ETA,ImageHeight,ImageUrl,ImageWidth,LastStopId,LatLng.Latitude,LatLng.Longitude,NextStopId,RouteId,Time
15,2630.0,209.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_295.png,40.0,810.0,-31.943261168919527,115.84164186630963,811.0,8.0,2019-12-03T18:00:54+08:00
16,2631.0,40.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_139.png,40.0,315.0,-31.951025110869075,115.87128511087023,316.0,3.0,2019-12-03T18:00:54+08:00
17,2632.0,115.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_22.png,40.0,229.0,-31.951881286864584,115.85776142793188,231.0,2.0,2019-12-03T18:00:54+08:00
18,2633.0,12.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,333.0,-31.946464232438117,115.83972950739438,334.0,3.0,2019-12-03T18:00:54+08:00
19,2634.0,66.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,219.0,-31.951505243783085,115.85062839264424,221.0,2.0,2019-12-03T18:00:54+08:00
20,2635.0,-89.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_296.png,40.0,117.0,-31.956596045137527,115.85500848392198,122.0,1.0,2019-12-03T18:00:54+08:00
21,2665.0,-275.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_291.png,40.0,820.0,-31.956315486905943,115.85472922770906,801.0,8.0,2019-12-03T18:00:54+08:00
22,2666.0,26.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_.png,40.0,204.0,-31.95814,115.87201,205.0,2.0,2019-12-03T18:00:54+08:00
23,2667.0,34.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_291.png,40.0,326.0,-31.953642315163155,115.8653966166934,327.0,3.0,2019-12-03T18:00:54+08:00
24,2669.0,40.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_285.png,40.0,207.0,-31.957554448258524,115.87733522842743,208.0,2.0,2019-12-03T18:00:54+08:00
25,2670.0,49.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_204.png,40.0,816.0,-31.952925658622373,115.84023814002668,817.0,8.0,2019-12-03T18:00:54+08:00
26,2671.0,27.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_108.png,40.0,808.0,-31.94669922422944,115.84431155595409,809.0,8.0,2019-12-03T18:00:54+08:00
27,2672.0,8.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_179.png,40.0,319.0,-31.953389529963673,115.88014263262963,320.0,3.0,2019-12-03T18:00:54+08:00
28,2673.0,38.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_21.png,40.0,226.0,-31.948743391167405,115.8446474236263,227.0,2.0,2019-12-03T18:00:54+08:00
29,2674.0,9.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_110.png,40.0,304.0,-31.95314088962804,115.86388684722198,305.0,3.0,2019-12-03T18:00:54+08:00
30,2676.0,217.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_130.png,40.0,811.0,-31.940490459809375,115.84122990315441,812.0,8.0,2019-12-03T18:00:54+08:00
0,2141.0,202.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,231.0,-31.95203062209974,115.86044852255026,201.0,2.0,2019-12-03T19:22:12+08:00
1,2143.0,119.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_.png,40.0,205.0,-31.9593,115.8745,206.0,2.0,2019-12-03T19:22:12+08:00
2,2144.0,73.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_94.png,40.0,314.0,-31.95205523660187,115.87070140094607,315.0,3.0,2019-12-03T19:22:12+08:00
3,2622.0,31.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,208.0,-31.956647982889187,115.87454521666312,209.0,2.0,2019-12-03T19:22:12+08:00
4,2625.0,36.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,201.0,-31.95446844170596,115.86362380452731,202.0,2.0,2019-12-03T19:22:12+08:00
5,2628.0,185.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_109.png,40.0,811.0,-31.942969029693174,115.8407974740687,812.0,8.0,2019-12-03T19:22:12+08:00
6,2631.0,83.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,333.0,-31.946347352149814,115.83938186755171,334.0,3.0,2019-12-03T19:22:12+08:00
7,2635.0,36.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_200.png,40.0,117.0,-31.953304415537353,115.85714547012105,122.0,1.0,2019-12-03T19:22:12+08:00
8,2674.0,79.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,324.0,-31.955753015336054,115.87180778437279,325.0,3.0,2019-12-03T19:22:12+08:00
9,2676.0,172.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_21.png,40.0,801.0,-31.955886803479288,115.85315024661615,802.0,8.0,2019-12-03T19:22:12+08:00
0,2139.0,33.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_94.png,40.0,206.0,-31.95871036787759,115.87795895863822,207.0,2.0,2019-02-20T14:07:31+08:00
1,2140.0,0.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_291.png,40.0,820.0,-31.95624609389986,115.85451923165753,801.0,8.0,2019-02-20T14:07:31+08:00
2,2141.0,3.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,312.0,-31.952723086067515,115.87452925777329,313.0,3.0,2019-02-20T14:07:31+08:00
3,2142.0,86.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,203.0,-31.955857667754486,115.86790471935115,204.0,2.0,2019-02-20T14:07:31+08:00
4,2144.0,11.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_110.png,40.0,336.0,-31.95040315341831,115.85537276996432,302.0,3.0,2019-02-20T14:07:31+08:00
5,2610.0,25.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_291.png,40.0,332.0,-31.946118412637265,115.84226523605645,333.0,3.0,2019-02-20T14:07:31+08:00
6,2617.0,9.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_291.png,40.0,328.0,-31.950740095229012,115.85640573430497,330.0,3.0,2019-02-20T14:07:31+08:00
7,2618.0,49.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,218.0,-31.95245,115.85347,219.0,2.0,2019-02-20T14:07:31+08:00
8,2620.0,-4.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_274.png,40.0,312.0,-31.952164374412096,115.87248170442827,313.0,3.0,2019-02-20T14:07:31+08:00
9,2621.0,-9.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_290.png,40.0,221.0,-31.94950412491881,115.84453386246598,222.0,2.0,2019-02-20T14:07:31+08:00
10,2622.0,25.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_95.png,40.0,317.0,-31.95220031699943,115.8729536455326,318.0,3.0,2019-02-20T14:07:31+08:00
11,2623.0,-50.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_130.png,40.0,811.0,-31.940490459809375,115.84122990315441,812.0,8.0,2019-02-20T14:07:31+08:00
12,2624.0,151.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_293.png,40.0,810.0,-31.944365617286124,115.8446279956119,811.0,8.0,2019-02-20T14:07:31+08:00
13,2625.0,61.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_291.png,40.0,820.0,-31.956097906829367,115.85407079477966,801.0,8.0,2019-02-20T14:07:31+08:00
14,2628.0,85.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_119.png,40.0,113.0,-31.94750787262862,115.85588088791556,114.0,1.0,2019-02-20T14:07:31+08:00
15,2629.0,-234.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_.png,40.0,122.0,-31.95621,115.85409,198.0,1.0,2019-02-20T14:07:31+08:00
16,2631.0,22.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_200.png,40.0,117.0,-31.953831129539793,115.85690753704317,122.0,1.0,2019-02-20T14:07:31+08:00
17,2633.0,54.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_110.png,40.0,227.0,-31.949257669779808,115.84768392620727,228.0,2.0,2019-02-20T14:07:31+08:00
18,2634.0,-1.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_21.png,40.0,805.0,-31.95158452795114,115.84086230905277,806.0,8.0,2019-02-20T14:07:31+08:00
19,2635.0,-1.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,305.0,-31.954351174873246,115.86752256266912,306.0,3.0,2019-02-20T14:07:31+08:00
20,2665.0,18.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_21.png,40.0,119.0,-31.952848680889826,115.86112316856965,106.0,1.0,2019-02-20T14:07:31+08:00
21,2666.0,-3.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,207.0,-31.956819425308698,115.87506549384433,208.0,2.0,2019-02-20T14:07:31+08:00
22,2667.0,12.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_21.png,40.0,213.0,-31.952913112635862,115.86107868240111,215.0,2.0,2019-02-20T14:07:31+08:00
23,2668.0,272.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_288.png,40.0,119.0,-31.959572300058333,115.85790202905578,106.0,1.0,2019-02-20T14:07:31+08:00
24,2669.0,54.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_291.png,40.0,325.0,-31.9548012389367,115.86886371556244,326.0,3.0,2019-02-20T14:07:31+08:00
25,2670.0,85.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_290.png,40.0,211.0,-31.957114330150862,115.86786710700771,212.0,2.0,2019-02-20T14:07:31+08:00
26,2671.0,105.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_113.png,40.0,811.0,-31.944010533516305,115.84368625646646,812.0,8.0,2019-02-20T14:07:31+08:00
27,2672.0,44.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_279.png,40.0,815.0,-31.950592199663586,115.84114944152957,816.0,8.0,2019-02-20T14:07:31+08:00
28,2673.0,-217.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_.png,40.0,122.0,-31.95621,115.85409,198.0,1.0,2019-02-20T14:07:31+08:00
29,2674.0,84.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_110.png,40.0,231.0,-31.9526323304022,115.86230523000339,201.0,2.0,2019-02-20T14:07:31+08:00
30,2675.0,176.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_110.png,40.0,229.0,-31.95220359505231,115.85667633364064,231.0,2.0,2019-02-20T14:07:31+08:00
31,2676.0,32.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,219.0,-31.95081776356683,115.848555870204,221.0,2.0,2019-02-20T14:07:31+08:00
0,2141.0,78.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,228.0,-31.95068063645226,115.85198886429446,229.0,2.0,2019-12-03T18:22:59+08:00
1,2142.0,0.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,326.0,-31.95286061356905,115.86300734696994,327.0,3.0,2019-12-03T18:22:59+08:00
2,2143.0,216.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,231.0,-31.95203062209974,115.86044852255026,201.0,2.0,2019-12-03T18:22:59+08:00
3,2144.0,80.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_358.png,40.0,310.0,-31.955480012212977,115.88014480048173,311.0,3.0,2019-12-03T18:22:59+08:00
4,2145.0,34.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,212.0,-31.955778601560393,115.86380229751636,213.0,2.0,2019-12-03T18:22:59+08:00
5,2610.0,-26.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_299.png,40.0,111.0,-31.945647312169868,115.85699715121915,112.0,1.0,2019-12-03T18:22:59+08:00
6,2618.0,133.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_22.png,40.0,119.0,-31.956541008740388,115.85937283951432,106.0,1.0,2019-12-03T18:22:59+08:00
7,2619.0,-292.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_296.png,40.0,117.0,-31.956425380485104,115.85460089418866,122.0,1.0,2019-12-03T18:22:59+08:00
8,2620.0,85.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_139.png,40.0,315.0,-31.951025110869075,115.87128511087023,316.0,3.0,2019-12-03T18:22:59+08:00
9,2621.0,46.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,215.0,-31.951308351848212,115.85826190984008,216.0,2.0,2019-12-03T18:22:59+08:00
10,2622.0,76.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_.png,40.0,205.0,-31.95943,115.87488,206.0,2.0,2019-12-03T18:22:59+08:00
11,2625.0,88.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,228.0,-31.950673679657704,115.85196751645684,229.0,2.0,2019-12-03T18:22:59+08:00
12,2627.0,15.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_118.png,40.0,113.0,-31.948427927297338,115.85786678027154,114.0,1.0,2019-12-03T18:22:59+08:00
13,2628.0,64.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_20.png,40.0,809.0,-31.94596794689983,115.84706109510044,810.0,8.0,2019-12-03T18:22:59+08:00
14,2630.0,-179.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_0.png,40.0,820.0,-31.95632,115.85446,801.0,8.0,2019-12-03T18:22:59+08:00
15,2631.0,28.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_.png,40.0,329.0,-31.95055,115.8558,330.0,3.0,2019-12-03T18:22:59+08:00
16,2632.0,7.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,213.0,-31.95193255572416,115.86015432437974,215.0,2.0,2019-12-03T18:22:59+08:00
17,2633.0,15.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_273.png,40.0,314.0,-31.95203092790537,115.87032033985767,315.0,3.0,2019-12-03T18:22:59+08:00
18,2634.0,-4.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,202.0,-31.955821444128176,115.86779468366954,203.0,2.0,2019-12-03T18:22:59+08:00
19,2635.0,93.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_297.png,40.0,108.0,-31.94830283441036,115.86279146998265,109.0,1.0,2019-12-03T18:22:59+08:00
20,2665.0,220.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_130.png,40.0,811.0,-31.940490459809375,115.84122990315441,812.0,8.0,2019-12-03T18:22:59+08:00
21,2666.0,79.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_290.png,40.0,223.0,-31.948158252481672,115.8404276574164,224.0,2.0,2019-12-03T18:22:59+08:00
22,2667.0,14.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_.png,40.0,302.0,-31.95128,115.85864,303.0,3.0,2019-12-03T18:22:59+08:00
23,2669.0,37.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_200.png,40.0,224.0,-31.94985298155905,115.83912963517764,225.0,2.0,2019-12-03T18:22:59+08:00
24,2670.0,22.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_246.png,40.0,804.0,-31.953432266968775,115.8461018713747,805.0,8.0,2019-12-03T18:22:59+08:00
25,2671.0,59.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_204.png,40.0,816.0,-31.952925658622373,115.84023814002668,817.0,8.0,2019-12-03T18:22:59+08:00
26,2672.0,13.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_113.png,40.0,335.0,-31.94861221083559,115.85029357976006,336.0,3.0,2019-12-03T18:22:59+08:00
27,2673.0,58.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,209.0,-31.956167242488426,115.87308538849679,210.0,2.0,2019-12-03T18:22:59+08:00
28,2674.0,74.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_269.png,40.0,321.0,-31.957640000000012,115.87770004938662,322.0,3.0,2019-12-03T18:22:59+08:00
29,2676.0,186.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_291.png,40.0,820.0,-31.956375729243486,115.85491153325314,801.0,8.0,2019-12-03T18:22:59+08:00
0,2139.0,-4.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_290.png,40.0,819.0,-31.95354,115.85288,820.0,8.0,2019-12-03T17:41:24+08:00
1,2141.0,29.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,228.0,-31.951760459886348,115.85531504628405,229.0,2.0,2019-12-03T17:41:24+08:00
2,2142.0,7.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,333.0,-31.94711174678394,115.84166523991561,334.0,3.0,2019-12-03T17:41:24+08:00
3,2143.0,31.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,203.0,-31.955861258946545,115.86791562732097,204.0,2.0,2019-12-03T17:41:24+08:00
4,2144.0,-286.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,315.0,-31.950976887308936,115.87124066192385,316.0,3.0,2019-12-03T17:41:24+08:00
5,2145.0,7.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_200.png,40.0,216.0,-31.952859209624744,115.85734662894308,217.0,2.0,2019-12-03T17:41:24+08:00
6,2610.0,20.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_298.png,40.0,109.0,-31.947355407899323,115.860693847479,110.0,1.0,2019-12-03T17:41:24+08:00
7,2619.0,340.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_.png,40.0,122.0,-31.95617,115.85393,198.0,1.0,2019-12-03T17:41:24+08:00
8,2620.0,77.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,327.0,-31.952531469595197,115.86198679161252,328.0,3.0,2019-12-03T17:41:24+08:00
9,2621.0,7.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_290.png,40.0,223.0,-31.948043082345176,115.8400735436683,224.0,2.0,2019-12-03T17:41:24+08:00
10,2622.0,110.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,212.0,-31.956367917492553,115.86557560681004,213.0,2.0,2019-12-03T17:41:24+08:00
11,2625.0,115.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_22.png,40.0,229.0,-31.951950131200345,115.85772835851522,231.0,2.0,2019-12-03T17:41:24+08:00
12,2627.0,30.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_248.png,40.0,116.0,-31.951126080518964,115.85845307968296,117.0,1.0,2019-12-03T17:41:24+08:00
13,2628.0,209.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_130.png,40.0,811.0,-31.940490459809375,115.84122990315441,812.0,8.0,2019-12-03T17:41:24+08:00
14,2630.0,-6.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_20.png,40.0,808.0,-31.94676704465751,115.84670161148549,809.0,8.0,2019-12-03T17:41:24+08:00
15,2631.0,9.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,335.0,-31.948260279056885,115.84923523698035,336.0,3.0,2019-12-03T17:41:24+08:00
16,2632.0,10.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,218.0,-31.951953574814837,115.85195213953804,219.0,2.0,2019-12-03T17:41:24+08:00
17,2633.0,32.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_291.png,40.0,322.0,-31.956661276234335,115.87457382190684,323.0,3.0,2019-12-03T17:41:24+08:00
18,2634.0,27.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,210.0,-31.95812017523899,115.8709349957498,211.0,2.0,2019-12-03T17:41:24+08:00
19,2635.0,-21.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_28.png,40.0,106.0,-31.95036211905596,115.86213371255539,107.0,1.0,2019-12-03T17:41:24+08:00
20,2665.0,-5.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_199.png,40.0,814.0,-31.94767055503463,115.84262973749162,815.0,8.0,2019-12-03T17:41:24+08:00
21,2666.0,56.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_110.png,40.0,228.0,-31.951137874901647,115.85338168626247,229.0,2.0,2019-12-03T17:41:24+08:00
22,2667.0,65.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,307.0,-31.955937237420095,115.87237511910926,308.0,3.0,2019-12-03T17:41:24+08:00
23,2669.0,30.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_111.png,40.0,228.0,-31.95176332234764,115.85532372353961,229.0,2.0,2019-12-03T17:41:24+08:00
24,2670.0,223.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_130.png,40.0,811.0,-31.940490459809375,115.84122990315441,812.0,8.0,2019-12-03T17:41:24+08:00
25,2671.0,268.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_200.png,40.0,820.0,-31.953604841027506,115.85306697316402,801.0,8.0,2019-12-03T17:41:24+08:00
26,2672.0,65.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,307.0,-31.955937237420095,115.87237511910926,308.0,3.0,2019-12-03T17:41:24+08:00
27,2673.0,40.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_21.png,40.0,213.0,-31.954233387379617,115.860458684937,215.0,2.0,2019-12-03T17:41:24+08:00
28,2674.0,24.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,330.0,-31.949653151057035,115.85304889677603,331.0,3.0,2019-12-03T17:41:24+08:00
29,2676.0,423.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_0.png,40.0,820.0,-31.95588,115.85396,801.0,8.0,2019-12-03T17:41:24+08:00
0,2141.0,121.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_22.png,40.0,229.0,-31.95244060900664,115.85749275566265,231.0,2.0,2019-12-03T19:20:39+08:00
1,2143.0,70.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_.png,40.0,204.0,-31.95709,115.8717,205.0,2.0,2019-12-03T19:20:39+08:00
2,2144.0,35.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_112.png,40.0,312.0,-31.953110393977756,115.87567023548957,313.0,3.0,2019-12-03T19:20:39+08:00
3,2622.0,-5.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_274.png,40.0,206.0,-31.95766414415001,115.87801061474354,207.0,2.0,2019-12-03T19:20:39+08:00
4,2625.0,43.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_208.png,40.0,231.0,-31.953470415647104,115.86321076782406,201.0,2.0,2019-12-03T19:20:39+08:00
5,2628.0,112.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_292.png,40.0,810.0,-31.943551767819546,115.84243013381102,811.0,8.0,2019-12-03T19:20:39+08:00
6,2631.0,4.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_290.png,40.0,337.0,-31.946771435871945,115.84428145082884,332.0,3.0,2019-12-03T19:20:39+08:00
7,2635.0,-11.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_200.png,40.0,116.0,-31.95224352865225,115.85758009739497,117.0,1.0,2019-12-03T19:20:39+08:00
8,2672.0,-3.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_110.png,40.0,336.0,-31.950400350257894,115.85536403060381,302.0,3.0,2019-12-03T19:20:39+08:00
9,2674.0,51.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_291.png,40.0,322.0,-31.95667836827055,115.87462509865367,323.0,3.0,2019-12-03T19:20:39+08:00
10,2676.0,16.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_0.png,40.0,820.0,-31.95642,115.85511,801.0,8.0,2019-12-03T19:20:39+08:00
0,2139.0,32.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/greenCat/bus_20.png,40.0,809.0,-31.94595922885391,115.84706501697994,810.0,8.0,2019-12-03T18:05:53+08:00
1,2141.0,62.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,215.0,-31.951477581195114,115.85877614052127,216.0,2.0,2019-12-03T18:05:53+08:00
2,2142.0,314.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_139.png,40.0,315.0,-31.951025110869075,115.87128511087023,316.0,3.0,2019-12-03T18:05:53+08:00
3,2143.0,31.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_291.png,40.0,218.0,-31.952431339505974,115.85341119717691,219.0,2.0,2019-12-03T18:05:53+08:00
4,2144.0,14.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_111.png,40.0,333.0,-31.946464232438117,115.83972950739438,334.0,3.0,2019-12-03T18:05:53+08:00
5,2145.0,89.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_110.png,40.0,231.0,-31.95274248574777,115.86265200591349,201.0,2.0,2019-12-03T18:05:53+08:00
6,2610.0,80.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_.png,40.0,198.0,-31.95698,115.85893,119.0,1.0,2019-12-03T18:05:53+08:00
7,2618.0,-149.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_296.png,40.0,117.0,-31.956598791291785,115.8550150424607,122.0,1.0,2019-12-03T18:05:53+08:00
8,2619.0,63.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/blueCat/bus_118.png,40.0,114.0,-31.948873959221043,115.85882495855533,116.0,1.0,2019-12-03T18:05:53+08:00
9,2620.0,57.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/yellowCat/bus_291.png,40.0,306.0,-31.954895993600456,115.86914798069819,307.0,3.0,2019-12-03T18:05:53+08:00
10,2621.0,34.0,40.0,/Portals/0/Asset/Images/LiveCatTimes/redCat/bus_.png,40.0,204.0,-31.95826,115.87196,205.0,2.0,2019-12-03T18:05:53+08:00
